year;site_no;site;date;dps;min_temp;max_temp;av_temp;precipitation;glob_radiation;ET_grass
2000;7;Friemar;24/7/2000;108;0;0;14.6;4;9.2;0.9
2000;7;Friemar;25/7/2000;109;0;0;16.3;0.2;12.9;1.2
2000;7;Friemar;26/7/2000;110;0;0;16.3;0.2;12.1;2.6
2000;7;Friemar;27/7/2000;111;0;0;17.3;2.1;19.2;3.6
2000;7;Friemar;28/7/2000;112;0;0;15.6;2.2;14.6;1.1
2000;7;Friemar;29/7/2000;113;0;0;15.3;0.1;12.3;2.8
2000;7;Friemar;30/7/2000;114;0;0;15.8;0;17.4;3.7
2000;7;Friemar;31/7/2000;115;0;0;16.1;0;17.4;3.9
2000;7;Friemar;1/8/2000;116;0;0;18.3;0;24.7;5.8
2000;7;Friemar;2/8/2000;117;0;0;16.2;3.3;10.5;1.9
2000;7;Friemar;3/8/2000;118;0;0;15.8;0.3;16.6;3.2
2000;7;Friemar;4/8/2000;119;0;0;16;0;23.2;4.1
2000;7;Friemar;5/8/2000;120;0;0;16.2;0;20.8;4.5
2000;7;Friemar;6/8/2000;121;0;0;16.1;0;21;4.2
2000;7;Friemar;7/8/2000;122;0;0;16.2;0.3;16.6;2.9
2000;7;Friemar;8/8/2000;123;0;0;15.4;3.1;11.3;2.2
2000;7;Friemar;9/8/2000;124;0;0;16.3;0;18.2;3.3
2000;7;Friemar;10/8/2000;125;0;0;18.4;0.2;14.1;4.4
2000;7;Friemar;11/8/2000;126;0;0;17.7;0;15.5;3.6
2000;7;Friemar;12/8/2000;127;0;0;17.9;0;22.2;5.7
2000;7;Friemar;13/8/2000;128;0;0;19.3;0;21.9;6.5
2000;7;Friemar;14/8/2000;129;0;0;20.9;0;22;7
2000;7;Friemar;15/8/2000;130;0;0;20;1.4;14.1;2.3
2000;7;Friemar;16/8/2000;131;0;0;19.5;0.1;20.1;4.7
2000;7;Friemar;17/8/2000;132;0;0;20.1;0;19;5.6
2000;7;Friemar;18/8/2000;133;0;0;18.7;0;12.4;3.9
2000;7;Friemar;19/8/2000;134;0;0;19.6;3.1;10.5;3.1
2000;7;Friemar;20/8/2000;135;0;0;19.5;33.2;17.5;4.3
2000;7;Friemar;21/8/2000;136;0;0;17.1;4.2;15.2;3.4
2000;7;Friemar;22/8/2000;137;0;0;15.2;6.3;18;2.9
2000;7;Friemar;23/8/2000;138;0;0;14.3;0;17.2;3.7
2000;7;Friemar;24/8/2000;139;0;0;15.7;0;21.1;4.6
2000;7;Friemar;25/8/2000;140;0;0;14.8;0;14.6;3
2000;7;Friemar;26/8/2000;141;0;0;15.7;0;21.8;4
2000;7;Friemar;27/8/2000;142;0;0;17.1;0;20.8;4.4
2000;7;Friemar;28/8/2000;143;0;0;16.1;0;13.1;2.8
2000;7;Friemar;29/8/2000;144;0;0;15.4;0;18.6;4.4
2000;7;Friemar;30/8/2000;145;0;0;16.3;0;12.2;2.6
2000;7;Friemar;31/8/2000;146;0;0;15.1;0;13;2.4
2000;7;Friemar;1/9/2000;147;0;0;14.8;7.2;13;1.9
2000;7;Friemar;2/9/2000;148;0;0;13.1;3.7;8.5;0.8
2000;7;Friemar;3/9/2000;149;0;0;12.4;1.4;5.8;0.3
2000;7;Friemar;4/9/2000;150;0;0;11.2;0.3;10.4;1.8
2000;7;Friemar;5/9/2000;151;0;0;11.1;3.1;7.8;0.5
2000;7;Friemar;6/9/2000;152;0;0;11.9;3.3;12.6;1.6
2000;7;Friemar;7/9/2000;153;0;0;12.3;1.6;7.3;1.2
2000;7;Friemar;8/9/2000;154;0;0;14;0;11;2.1
2000;7;Friemar;9/9/2000;155;0;0;17.1;0;17.6;3
2000;7;Friemar;10/9/2000;156;0;0;17.1;0;15.2;3.4
2000;7;Friemar;11/9/2000;157;0;0;18.2;0;16.5;3.8
2000;7;Friemar;12/9/2000;158;0;0;17.9;0;15.6;4.7
2000;7;Friemar;13/9/2000;159;0;0;16;14.2;5.5;1.3
2000;7;Friemar;14/9/2000;160;0;0;15.9;0;13.1;3
2000;7;Friemar;15/9/2000;161;0;0;16.6;0.7;12.7;3.1
2000;7;Friemar;16/9/2000;162;0;0;14.6;3.6;12;1.5
2000;7;Friemar;17/9/2000;163;0;0;13.1;1.6;10.8;1
2000;7;Friemar;18/9/2000;164;0;0;13.5;0.1;10.9;1.8
2000;7;Friemar;19/9/2000;165;0;0;11.7;0;14.6;1.9
2000;7;Friemar;20/9/2000;166;0;0;8.7;0;8.2;1
2000;7;Friemar;21/9/2000;167;0;0;8.3;14.7;1.2;0.1
2000;7;Friemar;22/9/2000;168;0;0;10;0.1;3;0.8
2000;7;Friemar;23/9/2000;169;0;0;11.5;0;12.8;2
2000;7;Friemar;24/9/2000;170;0;0;8.7;0;14.8;1.8
2000;7;Friemar;25/9/2000;171;0;0;8.7;0.6;5.9;0.2
2000;7;Friemar;26/9/2000;172;0;0;11.8;0.3;13.3;2.5
2000;7;Friemar;27/9/2000;173;0;0;13.6;0;8.6;1.9
2000;7;Friemar;28/9/2000;174;0;0;15.7;0;11.9;2.9
2000;7;Friemar;29/9/2000;175;0;0;15.7;0;13.5;3.4
2000;7;Friemar;30/9/2000;176;0;0;13.4;0;12.3;3
2000;7;Friemar;1/10/2000;177;0;0;13.7;1.2;7.7;1.2
2000;7;Friemar;2/10/2000;178;0;0;12.9;2.5;7.1;2
2000;7;Friemar;3/10/2000;179;0;0;11;0;12.7;2.1
2000;7;Friemar;4/10/2000;180;0;0;11.7;0;7;1.5
2000;7;Friemar;5/10/2000;181;0;0;12.8;0.2;2;1
2000;7;Friemar;6/10/2000;182;0;0;9.4;5.3;6.5;1.5
2000;7;Friemar;7/10/2000;183;0;0;6.7;5.7;2.3;0.2
2000;7;Friemar;8/10/2000;184;0;0;5.6;0.1;8.4;1
2000;7;Friemar;9/10/2000;185;0;0;7.5;6.8;3.9;0.3
2000;7;Friemar;10/10/2000;186;0;0;7.9;0.5;6;1.5
2000;7;Friemar;11/10/2000;187;0;0;9.2;0;7.7;1.1
2000;7;Friemar;12/10/2000;188;0;0;10.6;0;5.8;1.2
2000;7;Friemar;13/10/2000;189;0;0;10.9;0.2;6.3;1.4
2000;7;Friemar;14/10/2000;190;0;0;10.8;0.1;8.7;1.4
2000;7;Friemar;15/10/2000;191;0;0;12.3;0.2;1.4;0.1
2000;7;Friemar;16/10/2000;192;0;0;12.3;0;9.5;2.4
2000;7;Friemar;17/10/2000;193;0;0;9.1;0.7;5;1.2
2000;7;Friemar;18/10/2000;194;0;0;5.8;0;7.5;1
2000;8;Kelz;8/4/2000;0;-0.3;13;0;0;17.7;2.6
2000;8;Kelz;9/4/2000;1;6.4;14.6;0;0;16.6;3.1
2000;8;Kelz;10/4/2000;2;1.7;13.2;0;0;20.5;2.7
2000;8;Kelz;11/4/2000;3;1.6;15;0;1;13.5;2.9
2000;8;Kelz;12/4/2000;4;4.9;11.4;0;0.2;10.7;1.6
2000;8;Kelz;13/4/2000;5;4.4;11.3;0;0.9;11.3;1
2000;8;Kelz;14/4/2000;6;5;12.2;0;1.8;6;1.4
2000;8;Kelz;15/4/2000;7;5.8;14;0;1.7;9.3;1.7
2000;8;Kelz;16/4/2000;8;6.9;16.6;0;0;21.6;3.7
2000;8;Kelz;17/4/2000;9;9.1;15.3;0;0;11.8;2.4
2000;8;Kelz;18/4/2000;10;7.4;16;0;0;14.3;2.7
2000;8;Kelz;19/4/2000;11;6.3;17.2;0;0;14.3;3.3
2000;8;Kelz;20/4/2000;12;6.5;21.1;0;0;23.6;5.8
2000;8;Kelz;21/4/2000;13;11.5;21.2;0;0;16.5;4.7
2000;8;Kelz;22/4/2000;14;7.7;24.3;0;2.1;14.3;5.2
2000;8;Kelz;23/4/2000;15;12.4;19.6;0;15;11.8;0.9
2000;8;Kelz;24/4/2000;16;9.3;16.3;0;0.2;12.2;2
2000;8;Kelz;25/4/2000;17;6.1;21.4;0;0;25.2;4.6
2000;8;Kelz;26/4/2000;18;9;24.7;0;0;22.8;5.7
2000;8;Kelz;27/4/2000;19;12.7;25;0;0;21.9;5.8
2000;8;Kelz;28/4/2000;20;12.4;23;0;0;20;3.3
2000;8;Kelz;29/4/2000;21;12.6;21.8;0;1;2.9;0.9
2000;8;Kelz;30/4/2000;22;12;18.4;0;0.6;9.5;2.1
2000;8;Kelz;1/5/2000;23;11;19;0;1.3;12.3;1.9
2000;8;Kelz;2/5/2000;24;11.5;15.6;0;2.6;17.9;0.9
2000;8;Kelz;3/5/2000;25;10.9;13.6;0;0;3.3;0.1
2000;8;Kelz;4/5/2000;26;12.3;20;0;0;14.7;1.5
2000;8;Kelz;5/5/2000;27;9.8;24.8;0;0;25.2;5.7
2000;8;Kelz;6/5/2000;28;12.2;25.6;0;0.1;26.2;6.4
2000;8;Kelz;7/5/2000;29;10.6;24;0;0;19.1;4.3
2000;8;Kelz;8/5/2000;30;11.8;24.2;0;0;23.7;3.5
2000;8;Kelz;9/5/2000;31;11.9;26.8;0;1.8;26.5;5.8
2000;8;Kelz;10/5/2000;32;12.7;25.7;0;0;19.7;6.1
2000;8;Kelz;11/5/2000;33;13.1;26.5;0;0;23.5;6.3
2000;8;Kelz;12/5/2000;34;15.2;24.2;0;0;15.9;3.3
2000;8;Kelz;13/5/2000;35;12.5;25.4;0;0;28.3;5.7
2000;8;Kelz;14/5/2000;36;11.2;26.5;0;0;28.9;7
2000;8;Kelz;15/5/2000;37;11.1;28.7;0;3.8;28;7
2000;8;Kelz;16/5/2000;38;14.4;28.4;0;0.9;23.9;7
2000;8;Kelz;17/5/2000;39;14.4;26;0;0.4;11.1;3.4
2000;8;Kelz;18/5/2000;40;10.6;17;0;12.7;12.2;1.4
2000;8;Kelz;19/5/2000;41;8;25.6;0;0.3;12.3;2.6
2000;8;Kelz;20/5/2000;42;7.3;16.9;0;6.1;14.7;1.6
2000;8;Kelz;21/5/2000;43;6.5;15.5;0;2;10.8;0.7
2000;8;Kelz;22/5/2000;44;9.1;14;0;1.3;6.5;0.3
2000;8;Kelz;23/5/2000;45;9.6;20;0;1.4;12;2.8
2000;8;Kelz;24/5/2000;46;12.6;18.7;0;3;8.1;1.8
2000;8;Kelz;25/5/2000;47;13.6;18;0;0;10.2;1.4
2000;8;Kelz;26/5/2000;48;7.2;22.5;0;0.4;25.7;4.3
2000;8;Kelz;27/5/2000;49;11.8;19.3;0;1.3;17;3.7
2000;8;Kelz;28/5/2000;50;9.4;17;0;0.2;15.9;3.5
2000;8;Kelz;29/5/2000;51;6.4;15.3;0;2;18.8;1.9
2000;8;Kelz;30/5/2000;52;5.5;14.2;0;0;13;1.2
2000;8;Kelz;31/5/2000;53;8.8;18.3;0;0;23.4;3.6
2000;8;Kelz;1/6/2000;54;11.9;24.5;0;0;23.2;3.7
2000;8;Kelz;2/6/2000;55;12.1;26.9;0;0;26.8;5.1
2000;8;Kelz;3/6/2000;56;14.6;26.6;0;17;20.5;3.8
2000;8;Kelz;4/6/2000;57;15.9;22.9;0;0.2;11.5;2.4
2000;8;Kelz;5/6/2000;58;13.8;21.5;0;11.6;12.7;1.8
2000;8;Kelz;6/6/2000;59;11.3;28.6;0;2.8;13.9;2.7
2000;8;Kelz;7/6/2000;60;11.2;17.9;0;0;21.6;3
2000;8;Kelz;8/6/2000;61;6.3;22.9;0;0;30.6;4.3
2000;8;Kelz;9/6/2000;62;13.1;30.4;0;6.6;28.2;7
2000;8;Kelz;10/6/2000;63;16.6;24.7;0;0;22;0.9
2000;8;Kelz;11/6/2000;64;14;21;0;0;14.8;2.9
2000;8;Kelz;12/6/2000;65;10.9;23.2;0;0;30.3;3.9
2000;8;Kelz;13/6/2000;66;14.5;27.5;0;0;30.1;5.3
2000;8;Kelz;14/6/2000;67;14.7;26;0;0.2;25.5;4.3
2000;8;Kelz;15/6/2000;68;15.5;20.6;0;0.6;6.7;0.6
2000;8;Kelz;16/6/2000;69;9.3;18.5;0;0;25.6;3.4
2000;8;Kelz;17/6/2000;70;6.4;21.5;0;0;32.3;4.8
2000;8;Kelz;18/6/2000;71;10.8;29.7;0;0;30.7;7
2000;8;Kelz;19/6/2000;72;15.3;33.9;0;0;31.1;7
2000;8;Kelz;20/6/2000;73;19.4;33.7;0;0;30;7
2000;8;Kelz;21/6/2000;74;18.8;32.1;0;5;24.5;7
2000;8;Kelz;22/6/2000;75;16.1;22.5;0;0.1;20.9;5
2000;8;Kelz;23/6/2000;76;14.1;20.6;0;2.3;14.8;2.7
2000;8;Kelz;24/6/2000;77;11;17;0;2.6;14.1;2.3
2000;8;Kelz;25/6/2000;78;11.1;16.6;0;6.9;15.3;1.7
2000;8;Kelz;26/6/2000;79;10.2;16.8;0;0;14.6;2.8
2000;8;Kelz;27/6/2000;80;6.9;18;0;0;23.6;2.7
2000;8;Kelz;28/6/2000;81;7.2;17.5;0;0;23.2;2.8
2000;8;Kelz;29/6/2000;82;9.5;18.6;0;0;22.8;4.2
2000;8;Kelz;30/6/2000;83;11.9;19.5;0;0;14.5;2.1
2000;8;Kelz;1/7/2000;84;14.6;22.4;0;3.4;12.4;0.5
2000;8;Kelz;2/7/2000;85;15.3;26.7;0;14.1;22.6;3.6
2000;8;Kelz;3/7/2000;86;16.3;14.5;0;0.7;11.4;2.5
2000;8;Kelz;4/7/2000;87;11.9;21.5;0;11.3;11.5;2.4
2000;8;Kelz;5/7/2000;88;13.4;21.6;0;0.9;16.4;3.1
2000;8;Kelz;6/7/2000;89;14.3;21;0;0.7;15.3;2.3
2000;8;Kelz;7/7/2000;90;14;20.4;0;25.5;6.8;0.5
2000;8;Kelz;8/7/2000;91;9.1;15;0;0.9;9.8;1.5
2000;8;Kelz;9/7/2000;92;10.7;16;0;10.9;8.4;0.4
2000;8;Kelz;10/7/2000;93;12.9;19.4;0;2.6;12.4;2.5
2000;8;Kelz;11/7/2000;94;12;15.5;0;15.6;6.6;0.5
2000;8;Kelz;12/7/2000;95;9.1;15.5;0;0;15.5;0.9
2000;8;Kelz;13/7/2000;96;9.8;16.9;0;5;8.1;1
2000;8;Kelz;14/7/2000;97;11.7;16.8;0;19.5;10.1;0.3
2000;8;Kelz;15/7/2000;98;9.9;16.2;0;7.4;12.6;1.4
2000;8;Kelz;16/7/2000;99;10.7;17.3;0;11;8.4;1.2
2000;8;Kelz;17/7/2000;100;11.9;17.5;0;0;16.1;2.2
2000;8;Kelz;18/7/2000;101;12.5;19.7;0;0.9;16.7;3.1
2000;8;Kelz;19/7/2000;102;12.3;19.1;0;0.7;7.4;1.7
2000;8;Kelz;20/7/2000;103;11.9;22.3;0;0;17.5;3.1
2000;8;Kelz;21/7/2000;104;12.6;21;0;0;26.5;3.4
2000;8;Kelz;22/7/2000;105;11;19.1;0;0;11;1.7
2000;8;Kelz;23/7/2000;106;11;24.7;0;0;24;3.6
2000;8;Kelz;24/7/2000;107;14.6;22.5;0;18.7;7.5;1.1
2000;8;Kelz;25/7/2000;108;15.3;18.8;0;4.3;4.4;0.5
2000;8;Kelz;26/7/2000;109;14;18.2;0;0;6.3;1.4
2000;8;Kelz;27/7/2000;110;12.5;21.7;0;13.2;11;2
2000;8;Kelz;28/7/2000;111;13.8;22.3;0;3.9;13.7;2.3
2000;8;Kelz;29/7/2000;112;14;21.3;0;0.1;11.8;2.1
2000;8;Kelz;30/7/2000;113;12.5;22.5;0;0.2;19.7;2.8
2000;8;Kelz;31/7/2000;114;12.7;24.2;0;0;21.4;3.7
2000;8;Kelz;1/8/2000;115;14.4;30.7;0;1.5;25.6;5.9
2000;8;Kelz;2/8/2000;116;15.1;27.1;0;0.5;17;3.5
2000;8;Kelz;3/8/2000;117;14.1;22.4;0;1.1;17;2.3
2000;8;Kelz;4/8/2000;118;11.6;21.6;0;0;18.3;2.9
2000;8;Kelz;5/8/2000;119;12.8;22.7;0;0;22;3.2
2000;8;Kelz;6/8/2000;120;13;23.5;0;0;18.4;3.3
2000;8;Kelz;7/8/2000;121;16.6;23.8;0;0.1;15.6;2.8
2000;8;Kelz;8/8/2000;122;16;24.5;0;0;17.4;2.9
2000;8;Kelz;9/8/2000;123;13.1;24.2;0;0;18.3;2.7
2000;8;Kelz;10/8/2000;124;16.8;23.5;0;0;19.8;2.4
2000;8;Kelz;11/8/2000;125;15.1;24.6;0;0;21.7;4.3
2000;8;Kelz;12/8/2000;126;12.1;26.6;0;0;23.6;4.8
2000;8;Kelz;13/8/2000;127;12.1;29.4;0;0;23.7;7
2000;8;Kelz;14/8/2000;128;14.6;29.4;0;1.9;17.6;5
2000;8;Kelz;15/8/2000;129;18.5;26.5;0;8;13;0.8
2000;8;Kelz;16/8/2000;130;14.2;24;0;0.4;18.9;4
2000;8;Kelz;17/8/2000;131;15;25.1;0;0;17.3;3.9
2000;8;Kelz;18/8/2000;132;13.5;24.2;0;21.1;17.5;3.6
2000;8;Kelz;19/8/2000;133;16.3;24.3;0;25.9;10.3;1.4
2000;8;Kelz;20/8/2000;134;15.7;23.4;0;10.2;10;0.8
2000;8;Kelz;21/8/2000;135;13.5;19.2;0;0.6;9.8;1.5
2000;8;Kelz;22/8/2000;136;11;21.2;0;0;19.7;2.6
2000;8;Kelz;23/8/2000;137;9.3;24;0;0;22.3;3.2
2000;8;Kelz;24/8/2000;138;9.7;24.9;0;0;22.2;3.8
2000;8;Kelz;25/8/2000;139;10.9;22.5;0;0;22.1;2.9
2000;8;Kelz;26/8/2000;140;13.3;27.1;0;4.5;22.2;5.6
2000;8;Kelz;27/8/2000;141;16;24.4;0;5.2;4.1;0.2
2000;8;Kelz;28/8/2000;142;13;19.1;0;1.9;12.1;0.6
2000;8;Kelz;29/8/2000;143;11.9;21;0;0;15.1;2.3
2000;8;Kelz;30/8/2000;144;11;21.5;0;0;17.7;2.8
2000;8;Kelz;31/8/2000;145;10.4;22.3;0;0;18.8;2.7
2000;8;Kelz;1/9/2000;146;12;19.4;0;8.2;5.9;0.7
2000;8;Kelz;2/9/2000;147;12.8;18;0;7;6;0.3
2000;8;Kelz;3/9/2000;148;12.7;18;0;0.9;11.6;1.5
2000;8;Kelz;4/9/2000;149;12;15.6;0;4.7;6.4;0.5
2000;8;Kelz;5/9/2000;150;11.1;18;0;0;14;2.5
2000;8;Kelz;6/9/2000;151;12;16.7;0;4.2;4.7;0.9
2000;8;Kelz;7/9/2000;152;12.8;18;0;0;4.5;2
2000;8;Kelz;8/9/2000;153;13.7;21.4;0;0;7.8;1.9
2000;8;Kelz;9/9/2000;154;16.7;23.8;0;0;11.6;2.6
2000;8;Kelz;10/9/2000;155;11.8;25.3;0;0;17.8;2.8
2000;8;Kelz;11/9/2000;156;11.8;27;0;0;18.3;3.6
2000;8;Kelz;12/9/2000;157;15.5;28.8;0;0;14.1;5.1
2000;8;Kelz;13/9/2000;158;13.9;22.6;0;0;12.3;1.6
2000;8;Kelz;14/9/2000;159;11.9;22.2;0;0;9.7;2.6
2000;8;Kelz;15/9/2000;160;11.8;24;0;7.5;9.8;2.4
2000;8;Kelz;16/9/2000;161;12.5;20;0;8.1;3.5;0.3
2000;8;Kelz;17/9/2000;162;12.1;16;0;4.7;6.8;0.2
2000;8;Kelz;18/9/2000;163;12.5;20.7;0;0;11.3;2.1
2000;8;Kelz;19/9/2000;164;10.4;21.8;0;0.2;16.6;2.8
2000;8;Kelz;20/9/2000;165;13.6;18.3;0;19.4;2.1;0.2
2000;8;Kelz;21/9/2000;166;11.1;17;0;0;2.5;1.1
2000;8;Kelz;22/9/2000;167;7.4;21.2;0;0;15.1;2
2000;8;Kelz;23/9/2000;168;10.5;18.5;0;0;15.2;1.8
2000;8;Kelz;24/9/2000;169;8.9;20.3;0;0.9;16.4;2.2
2000;8;Kelz;25/9/2000;170;13.5;20;0;0;13.3;2.1
2000;8;Kelz;26/9/2000;171;13.6;24;0;0;15.7;3.2
2000;8;Kelz;27/9/2000;172;14.4;20.3;0;0;4.2;1.1
2000;8;Kelz;28/9/2000;173;13.8;20.2;0;0.3;5.4;0.8
2000;8;Kelz;29/9/2000;174;14.7;23.6;0;0;12.9;3.3
2000;8;Kelz;30/9/2000;175;11;19.6;0;14.1;5;0.6
2000;8;Kelz;1/10/2000;176;12;15.6;0;19.2;1.7;0.4
2000;8;Kelz;2/10/2000;177;9.3;16.9;0;0.2;7.5;1.2
2000;8;Kelz;3/10/2000;178;9.6;16.5;0;0;7.4;1
2000;8;Kelz;4/10/2000;179;8.7;16.4;0;0.2;11.8;1.3
2000;8;Kelz;5/10/2000;180;12.5;16.3;0;1.6;4.8;0.9
2000;8;Kelz;6/10/2000;181;7.3;13.5;0;0.1;5.4;0.6
2000;8;Kelz;7/10/2000;182;4.6;14.8;0;0;10.3;0.4
2000;8;Kelz;8/10/2000;183;3.9;11.2;0;10;3.2;0.4
2000;8;Kelz;9/10/2000;184;8.7;13.9;0;0.4;8.3;0.9
2000;8;Kelz;10/10/2000;185;8.8;11.8;0;0.9;7.8;1
2000;8;Kelz;11/10/2000;186;7.2;15.3;0;0;7;1.2
2000;8;Kelz;12/10/2000;187;7.8;15.9;0;0;7.5;1.6
2000;8;Kelz;13/10/2000;188;10.6;14.8;0;0;6.3;0.8
2000;8;Kelz;14/10/2000;189;4.2;16;0;0;9.9;1.2
2000;8;Kelz;15/10/2000;190;8.1;12.2;0;0;3.8;0.2
2000;8;Kelz;16/10/2000;191;11.6;12.6;0;1.9;7.7;1.3
2000;8;Kelz;17/10/2000;192;8.6;14.1;0;0;9.6;1.9
2000;8;Kelz;18/10/2000;193;4.5;12.7;0;10.4;4.5;0.9
2000;8;Kelz;19/10/2000;194;9.6;14.7;0;1.9;2;0.5
2000;8;Kelz;20/10/2000;195;6.6;16.1;0;0;3.8;1.1
2000;8;Kelz;21/10/2000;196;11.2;17.8;0;0;6.3;1.5
2000;8;Kelz;22/10/2000;197;8.5;22.6;0;0;9.8;3.2
2000;8;Kelz;23/10/2000;198;9.3;19.5;0;0.8;9;1.3
2000;8;Kelz;24/10/2000;199;11.5;15.1;0;0;3.4;1.3
2000;9;Heuchelheim;20/3/2000;0;1.3;10.8;6.4;0;12.2;1.5
2000;9;Heuchelheim;21/3/2000;1;-0.3;16;7.1;0;15.5;1.9
2000;9;Heuchelheim;22/3/2000;2;0;19.4;9.2;0;16.2;2.7
2000;9;Heuchelheim;23/3/2000;3;2;18.2;11;0.1;13;2.3
2000;9;Heuchelheim;24/3/2000;4;7.5;16.8;12.1;2.9;10.4;1.1
2000;9;Heuchelheim;25/3/2000;5;5.7;16.7;11.3;0.1;11.5;1.9
2000;9;Heuchelheim;26/3/2000;6;5.2;12.4;8.5;2.9;10.4;1.6
2000;9;Heuchelheim;27/3/2000;7;3.9;11.7;7.3;0;11.2;1.1
2000;9;Heuchelheim;28/3/2000;8;2.3;6.9;5.1;0;6.8;0.6
2000;9;Heuchelheim;29/3/2000;9;1.1;11.5;6.7;6.5;5.8;1.5
2000;9;Heuchelheim;30/3/2000;10;4.4;6.9;5.5;17.8;1.8;0.1
2000;9;Heuchelheim;31/3/2000;11;2.5;10.3;6.7;0.9;7.6;0.7
2000;9;Heuchelheim;1/4/2000;12;0.5;10.8;5.5;3.1;9.4;1.1
2000;9;Heuchelheim;2/4/2000;13;3;16.2;9.8;0;18;2.5
2000;9;Heuchelheim;3/4/2000;14;2.9;21.4;11.1;0;15.8;3.3
2000;9;Heuchelheim;4/4/2000;15;8.9;16;12.2;6.2;10.8;1.8
2000;9;Heuchelheim;5/4/2000;16;3.5;10.9;8.2;4.3;3.2;1
2000;9;Heuchelheim;6/4/2000;17;2.1;10.6;5.7;0;21.6;2.4
2000;9;Heuchelheim;7/4/2000;18;-0.2;13.1;6.6;0;20.5;2.1
2000;9;Heuchelheim;8/4/2000;19;1.2;15;8.6;0;19.4;2.5
2000;9;Heuchelheim;9/4/2000;20;6.4;15.5;11;0;15.8;3.1
2000;9;Heuchelheim;10/4/2000;21;3;14.8;9.3;0;19.1;2.4
2000;9;Heuchelheim;11/4/2000;22;3.8;16;9.9;0;14.8;2.3
2000;9;Heuchelheim;12/4/2000;23;6.1;12.2;8.5;5.6;17.3;2.1
2000;9;Heuchelheim;13/4/2000;24;5;14.9;9.6;0.9;16.6;2.7
2000;9;Heuchelheim;14/4/2000;25;7;9.2;8;1.7;5;0.5
2000;9;Heuchelheim;15/4/2000;26;6.1;12.9;8.7;4.4;6.5;0.8
2000;9;Heuchelheim;16/4/2000;27;4.3;16.4;10.6;0;15.8;2.6
2000;9;Heuchelheim;17/4/2000;28;8.6;13.6;11.1;0;6.1;1.8
2000;9;Heuchelheim;18/4/2000;29;7.7;15.9;11.3;3.3;9.7;2
2000;9;Heuchelheim;19/4/2000;30;8.1;18.4;12.7;0.8;17.3;2.1
2000;9;Heuchelheim;20/4/2000;31;5.2;22.1;13.9;0;22;4.3
2000;9;Heuchelheim;21/4/2000;32;9.4;23.2;15.8;0;16.9;3.4
2000;9;Heuchelheim;22/4/2000;33;8.7;27.8;18.4;0;21.2;6.8
2000;9;Heuchelheim;23/4/2000;34;12.2;23.8;17.7;3;12.6;4
2000;9;Heuchelheim;24/4/2000;35;7.5;15.1;11.9;3;10.8;1.2
2000;9;Heuchelheim;25/4/2000;36;5.4;22;13.9;0;23.8;3.8
2000;9;Heuchelheim;26/4/2000;37;7.9;26.9;17.4;0;23.4;5
2000;9;Heuchelheim;27/4/2000;38;12.1;23.4;18;0;13.3;4.1
2000;9;Heuchelheim;28/4/2000;39;11;25.8;18.1;0;19.8;2.8
2000;9;Heuchelheim;29/4/2000;40;13.8;16.1;14.7;0;5.4;0.2
2000;9;Heuchelheim;30/4/2000;41;13.7;21.4;17;0;16.2;2.5
2000;9;Heuchelheim;1/5/2000;42;12.1;21.4;16;9.9;15.5;2.7
2000;9;Heuchelheim;2/5/2000;43;13.5;21.3;17.2;4;19.4;2.3
2000;9;Heuchelheim;3/5/2000;44;14.7;23.1;18.4;9.1;17.3;3.4
2000;9;Heuchelheim;4/5/2000;45;14.4;22.2;17.3;0;16.2;2.8
2000;9;Heuchelheim;5/5/2000;46;11.3;23.3;17.8;0;21.6;3.2
2000;9;Heuchelheim;6/5/2000;47;11.6;26.4;18.6;0.2;21.6;5.3
2000;9;Heuchelheim;7/5/2000;48;14.2;25.8;18.7;0;20.2;3.8
2000;9;Heuchelheim;8/5/2000;49;11.9;25.6;18.6;0;22.3;6.2
2000;9;Heuchelheim;9/5/2000;50;12;26.4;19.6;0;24.8;6.2
2000;9;Heuchelheim;10/5/2000;51;13.3;27;20.4;0;24.5;5.8
2000;9;Heuchelheim;11/5/2000;52;14.8;26.8;20.5;21.8;20.2;5.6
2000;9;Heuchelheim;12/5/2000;53;15.6;21.9;18.3;33.7;8.6;1.7
2000;9;Heuchelheim;13/5/2000;54;13.6;23.5;18.5;0.4;22.7;3.4
2000;9;Heuchelheim;14/5/2000;55;11.4;25.6;18.7;0;27.4;5.8
2000;9;Heuchelheim;15/5/2000;56;10.5;21.7;20;0;27.4;6.5
2000;9;Heuchelheim;16/5/2000;57;16;27.3;21.9;0;21.6;6
2000;9;Heuchelheim;17/5/2000;58;14.3;22.3;18;0.3;10.4;0.5
2000;9;Heuchelheim;18/5/2000;59;10.3;17.1;13.9;4.3;17.3;2.1
2000;9;Heuchelheim;19/5/2000;60;8.5;14.8;11.5;1.5;15.1;1.9
2000;9;Heuchelheim;20/5/2000;61;7.6;15.8;11.1;0.6;15.5;1.6
2000;9;Heuchelheim;21/5/2000;62;5;15.8;10.9;5.3;13;2.8
2000;9;Heuchelheim;22/5/2000;63;8.8;13.6;11.6;2.1;7.2;1.3
2000;9;Heuchelheim;23/5/2000;64;9.1;18.6;14.1;0;19.1;3.3
2000;9;Heuchelheim;24/5/2000;65;7.3;21.7;16;0;22.3;3.2
2000;9;Heuchelheim;25/5/2000;66;10.8;19;15.5;0.7;11.5;0.9
